101,66,2
102,36,2
102,38,2
100,100,2
103,13,2
103,19,2
103,21,2
103,24,2
103,44,2
104,17,2
103,55,2
104,29,2
104,44,2
105,17,2
105,20,2
103,82,2
105,31,2
105,37,2
106,28,2
106,30,2
104,98,2
104,100,2
104,101,2
107,15,2
107,19,2
107,20,2
106,51,2
107,28,2
107,30,2
107,33,2
105,101,2
107,67,2
109,12,2
108,51,2
109,23,2
109,24,2
110,14,2
110,18,2
110,22,2
110,27,2
110,28,2
110,33,2
110,34,2
109,70,2
111,15,2
109,79,2
111,21,2
111,23,2
111,25,2
111,26,2
109,99,2
112,17,2
112,20,2
112,23,2
112,29,2
1,3470,2
112,33,2
113,22,2
113,101,2
116,14,2
115,47,2
116,19,2
116,23,2
116,33,2
117,22,2
117,27,2
117,33,2
115,97,2
115,100,2
118,12,2
118,17,2
118,20,2
118,21,2
118,29,2
117,62,2
117,64,2
118,36,2
119,12,2
119,13,2
119,21,2
120,18,2
120,19,2
120,20,2
118,101,2
121,9,2
121,11,2
121,20,2
121,22,2
119,84,2
121,23,2
121,33,2
122,17,2
122,18,2
122,22,2
122,24,2
122,26,2
122,33,2
121,64,2
123,12,2
123,16,2
123,21,2
123,24,2
123,25,2
123,43,2
124,15,2
124,19,2
124,22,2
124,25,2
123,75,2
125,17,2
125,26,2
125,28,2
125,63,2
1,3914,2
127,12,2
127,13,2
126,44,2
127,18,2
127,20,2
127,24,2
127,26,2
127,35,2
1,3961,2
1,3962,2
128,27,2
129,9,2
129,13,2
129,15,2
128,46,2
129,17,2
129,18,2
1,3992,2
1,3997,2
130,19,2
130,20,2
130,22,2
130,30,2
130,38,2
131,13,2
131,17,2
131,20,2
130,73,2
132,16,2
132,21,2
132,22,2
132,26,2
133,8,2
133,14,2
1,4107,2
133,15,2
133,16,2
133,21,2
133,31,2
134,14,2
134,15,2
135,17,2
134,51,2
136,14,2
135,50,2
136,20,2
136,21,2
135,64,2
1,4222,2
134,101,2
137,8,2
137,9,2
1,4231,2
137,21,2
137,28,2
138,6,2
138,10,2
138,15,2
138,16,2
138,17,2
138,21,2
138,22,2
139,10,2
139,12,2
1,4300,2
139,22,2
139,26,2
139,39,2
140,18,2
139,63,2
140,33,2
141,10,2
141,12,2
141,15,2
141,16,2
1,4357,2
141,17,2
142,5,2
142,9,2
1,4381,2
142,10,2
140,73,2
142,17,2
142,20,2
142,22,2
141,57,2
1,4410,2
143,10,2
143,12,2
143,13,2
143,16,2
143,17,2
1,4425,2
143,25,2
142,63,2
1,4440,2
144,17,2
144,20,2
144,21,2
143,68,2
145,8,2
1,4473,2
1,4475,2
145,11,2
145,12,2
145,21,2
145,24,2
145,27,2
146,9,2
146,13,2
146,17,2
1,4513,2
146,21,2
146,26,2
1,4533,2
1,4534,2
147,23,2
147,28,2
148,11,2
147,42,2
148,16,2
148,17,2
148,19,2
149,8,2
149,15,2
149,16,2
150,29,2
150,30,2
150,32,2
150,33,2
151,4,2
151,10,2
151,11,2
1,4662,2
151,16,2
151,22,2
151,23,2
152,7,2
152,9,2
152,14,2
152,15,2
152,16,2
153,6,2
153,8,2
153,17,2
153,19,2
151,85,2
153,29,2
1,4746,2
149,161,2
154,8,2
1,4753,2
154,16,2
154,17,2
154,21,2
155,17,2
155,26,2
156,10,2
156,12,2
157,7,2
157,11,2
157,12,2
157,13,2
157,14,2
157,15,2
157,16,2
157,17,2
158,7,2
158,14,2
158,16,2
158,17,2
158,19,2
158,37,2
159,11,2
159,13,2
158,45,2
159,16,2
157,92,2
160,9,2
160,16,2
159,54,2
160,30,2
161,6,2
161,16,2
161,18,2
161,20,2
161,27,2
162,8,2
162,18,2
162,22,2
163,3,2
163,8,2
163,14,2
163,17,2
162,49,2
163,20,2
161,85,2
162,55,2
163,27,2
164,7,2
164,8,2
164,10,2
164,15,2
164,17,2
164,21,2
165,7,2
165,9,2
165,10,2
165,14,2
165,23,2
166,7,2
165,42,2
166,15,2
166,34,2
167,4,2
167,6,2
167,13,2
168,5,2
168,9,2
168,12,2
168,15,2
168,17,2
168,19,2
164,151,2
169,3,2
169,5,2
169,9,2
169,12,2
168,57,2
170,4,2
167,100,2
170,9,2
170,13,2
170,14,2
170,15,2
170,26,2
171,11,2
171,12,2
171,13,2
171,16,2
171,17,2
171,18,2
172,4,2
172,7,2
172,14,2
165,241,2
173,5,2
173,7,2
173,10,2
173,12,2
173,14,2
173,18,2
174,9,2
174,16,2
174,17,2
174,19,2
174,20,2
174,22,2
175,3,2
175,8,2
175,13,2
172,118,2
176,6,2
176,9,2
176,10,2
176,14,2
177,5,2
177,9,2
177,10,2
177,12,2
177,17,2
177,19,2
178,8,2
178,12,2
178,17,2
179,7,2
179,9,2
179,10,2
179,11,2
179,18,2
179,27,2
180,9,2
180,33,2
181,6,2
181,7,2
181,9,2
181,11,2
181,17,2
181,23,2
182,4,2
181,37,2
182,13,2
182,16,2
182,20,2
182,33,2
183,5,2
183,6,2
183,12,2
183,19,2
184,10,2
184,11,2
185,7,2
185,8,2
186,8,2
186,17,2
187,5,2
187,10,2
187,11,2
187,14,2
187,19,2
187,20,2
186,63,2
188,4,2
188,7,2
188,19,2
188,29,2
189,4,2
189,6,2
189,8,2
189,10,2
190,6,2
190,11,2
190,13,2
190,16,2
190,17,2
191,6,2
188,101,2
191,9,2
191,15,2
191,17,2
191,27,2
192,4,2
192,7,2
192,10,2
192,11,2
192,13,2
192,14,2
192,16,2
193,7,2
193,10,2
193,14,2
193,19,2
193,20,2
194,11,2
194,12,2
194,13,2
194,16,2
194,17,2
195,5,2
195,7,2
195,11,2
195,16,2
194,59,2
196,4,2
196,6,2
196,11,2
197,17,2
197,21,2
198,17,2
199,26,2
200,30,2
200,34,2
200,35,2
200,41,2
200,54,2
200,55,2
200,63,2
202,3,2
202,11,2
202,16,2
202,19,2
202,22,2
202,24,2
203,7,2
202,41,2
202,46,2
202,49,2
202,50,2
203,23,2
202,56,2
202,60,2
202,67,2
204,14,2
204,17,2
202,79,2
204,19,2
204,20,2
203,53,2
203,55,2
203,56,2
203,57,2
203,59,2
202,91,2
202,92,2
202,94,2
205,3,2
205,5,2
202,98,2
202,100,2
203,69,2
205,11,2
205,12,2
205,13,2
202,109,2
204,51,2
203,83,2
202,117,2
202,120,2
204,61,2
203,93,2
204,64,2
202,127,2
206,4,2
204,68,2
202,131,2
202,132,2
203,101,2
206,11,2
203,104,2
206,12,2
203,105,2
202,139,2
205,46,2
202,141,2
203,113,2
202,144,2
204,83,2
201,176,2
202,146,2
203,117,2
206,25,2
202,152,2
203,122,2
204,91,2
202,154,2
203,123,2
206,33,2
202,158,2
207,4,2
203,128,2
207,5,2
202,160,2
205,67,2
202,162,2
205,70,2
203,133,2
205,74,2
207,13,2
201,199,2
204,106,2
207,15,2
205,77,2
207,16,2
207,17,2
205,80,2
202,174,2
203,144,2
201,207,2
201,208,2
205,85,2
205,86,2
201,212,2
205,88,2
203,151,2
204,120,2
201,214,2
203,153,2
207,31,2
203,157,2
206,64,2
208,3,2
203,158,2
208,4,2
206,66,2
206,67,2
208,8,2
202,195,2
201,226,2
201,227,2
206,78,2
203,171,2
205,110,2
204,143,2
201,236,2
201,237,2
208,22,2
202,208,2
201,240,2
206,86,2
201,242,2
202,211,2
201,243,2
202,214,2
203,183,2
202,215,2
203,184,2
203,186,2
207,69,2
207,70,2
201,259,2
202,229,2
201,261,2
201,264,2
205,140,2
201,267,2
201,271,2
205,151,2
208,58,2
203,215,2
203,218,2
207,95,2
206,127,2
206,131,2
207,101,2
210,10,2
201,291,2
201,293,2
204,200,2
201,296,2
201,297,2
207,113,2
201,300,2
207,131,2
206,166,2
210,45,2
211,17,2
209,85,2
209,97,2
210,71,2
203,296,2
211,49,2
212,26,2
213,3,2
212,39,2
213,13,2
211,77,2
211,80,2
206,239,2
209,153,2
209,154,2
212,63,2
214,3,2
214,7,2
214,8,2
211,122,2
215,3,2
215,8,2
212,101,2
213,72,2
215,11,2
215,16,2
215,17,2
211,142,2
215,23,2
210,178,2
215,33,2
216,6,2
209,251,2
217,4,2
217,15,2
217,17,2
217,19,2
218,3,2
218,4,2
218,15,2
218,18,2
219,3,2
219,11,2
219,18,2
219,31,2
212,251,2
220,19,2
220,22,2
221,4,2
221,11,2
220,45,2
221,14,2
220,46,2
221,29,2
222,8,2
222,10,2
223,3,2
223,9,2
224,3,2
216,251,2
224,5,2
225,9,2
218,251,2
226,7,2
225,39,2
226,8,2
226,16,2
222,153,2
227,5,2
227,9,2
227,13,2
225,76,2
228,14,2
227,58,2
229,3,2
229,10,2
229,16,2
229,25,2
222,251,2
230,6,2
230,12,2
230,19,2
229,69,2
231,9,2
231,17,2
229,83,2
232,3,2
232,9,2
232,19,2
229,115,2
233,7,2
234,8,2
225,301,2
235,3,2
228,251,2
236,11,2
236,16,2
234,79,2
236,18,2
237,26,2
237,30,2
230,251,2
238,8,2
238,9,2
238,10,2
238,11,2
238,13,2
239,4,2
240,38,2
241,7,2
240,46,2
242,4,2
242,6,2
242,19,2
235,251,2
240,129,2
244,13,2
244,17,2
244,68,2
246,11,2
246,33,2
247,11,2
248,3,2
248,21,2
249,7,2
249,12,2
250,21,2
250,26,2
251,5,2
251,6,2
252,3,2
252,12,2
253,3,2
254,19,2
255,11,2
257,15,2
257,33,2
259,10,2
259,33,2
261,17,2
262,4,2
263,4,2
265,8,2
265,13,2
267,16,2
268,15,2
269,7,2
272,7,2
274,5,2
274,12,2
274,15,2
274,17,2
271,123,2
268,251,2
276,13,2
276,17,2
276,20,2
277,6,2
277,33,2
279,5,2
279,6,2
279,17,2
281,10,2
282,11,2
282,17,2
284,17,2
286,5,2
288,5,2
288,7,2
288,9,2
288,17,2
289,17,2
290,14,2
292,3,2
292,8,2
294,11,2
294,25,2
295,6,2
298,6,2
298,14,2
299,5,2
301,13,2
303,11,2
305,21,2
307,16,2
310,17,2
311,6,2
312,7,2
312,9,2
312,11,2
312,15,2
313,3,2
313,6,2
314,4,2
314,5,2
315,9,2
316,6,2
318,9,2
319,11,2
312,251,2
320,5,2
323,3,2
323,7,2
324,6,2
322,101,2
325,10,2
319,251,2
329,3,2
329,22,2
331,21,2
340,3,2
351,5,2
352,4,2
353,6,2
354,3,2
360,7,2
366,4,2
367,4,2
367,11,2
368,33,2
370,20,2
371,10,2
372,6,2
375,14,2
384,5,2
386,5,2
387,3,2
389,11,2
393,6,2
394,9,2
399,5,2
407,3,2
414,3,2
414,13,2
415,10,2
415,29,2
425,4,2
431,4,2
436,9,2
439,5,2
448,6,2
450,17,2
452,3,2
452,14,2
457,5,2
458,4,2
461,5,2
462,13,2
463,5,2
465,6,2
480,6,2
484,11,2
516,10,2
517,3,2
520,3,2
521,5,2
564,13,2
567,13,2
570,19,2
578,3,2
608,3,2
610,4,2
628,8,2
630,5,2
642,14,2
678,2,2
679,1,2
680,1,2
682,1,2
685,2,2
686,2,2
687,1,2
687,2,2
688,1,2
690,1,2
690,2,2
692,2,2
695,2,2
696,1,2
700,1,2
701,2,2
704,2,2
705,1,2
706,2,2
707,1,2
709,2,2
711,1,2
711,2,2
712,2,2
714,1,2
716,1,2
719,1,2
719,2,2
720,1,2
720,2,2
722,1,2
724,2,2
725,2,2
726,2,2
727,1,2
729,1,2
729,2,2
733,2,2
734,2,2
737,2,2
738,2,2
739,1,2
740,2,2
742,1,2
742,2,2
744,2,2
745,2,2
746,1,2
746,2,2
751,1,2
754,2,2
755,1,2
756,2,2
758,2,2
761,2,2
763,1,2
764,1,2
765,1,2
766,2,2
767,1,2
769,1,2
769,2,2
771,2,2
780,2,2
786,1,2
786,2,2
787,2,2
789,1,2
794,2,2
798,1,2
799,2,2
802,2,2
805,2,2
808,2,2
812,1,2
812,2,2
813,1,2
814,2,2
815,2,2
818,2,2
828,1,2
828,2,2
835,2,2
839,1,2
839,2,2
842,1,2
844,1,2
858,1,2
862,2,2
864,2,2
867,1,2
876,1,2
880,1,2
880,2,2
881,1,2
883,2,2
884,1,2
886,1,2
889,2,2
890,1,2
896,2,2
908,2,2
910,2,2
913,1,2
916,2,2
923,2,2
928,1,2
931,2,2
940,2,2
941,2,2
957,2,2
959,1,2
962,2,2
971,1,2
971,2,2
974,2,2
977,2,2
989,2,2
990,1,2
1001,1,2
1007,2,2
1010,2,2
1011,1,2
1013,1,2
1014,2,2
1016,2,2
1022,2,2
1023,2,2
1030,2,2
1032,2,2
1050,2,2
1052,2,2
1056,2,2
1057,2,2
1075,2,2
1079,2,2
1085,1,2
1089,2,2
1093,2,2
3,158,1
3,160,1
5,105,1
3,172,1
4,148,1
4,154,1
3,185,1
4,162,1
4,163,1
4,165,1
4,166,1
5,137,1
5,138,1
5,139,1
6,109,1
4,175,1
3,207,1
4,176,1
5,149,1
4,180,1
4,182,1
4,183,1
5,152,1
6,123,1
4,185,1
6,124,1
5,156,1
4,188,1
5,159,1
5,160,1
5,161,1
6,132,1
5,163,1
5,165,1
4,196,1
4,197,1
6,136,1
7,105,1
6,137,1
6,140,1
2,264,1
5,172,1
6,142,1
6,143,1
5,176,1
4,207,1
3,239,1
5,177,1
3,240,1
5,178,1
6,148,1
7,117,1
5,179,1
5,180,1
4,211,1
6,150,1
5,183,1
7,122,1
6,153,1
4,216,1
6,154,1
5,186,1
6,155,1
7,125,1
6,159,1
7,130,1
5,193,1
3,255,1
6,163,1
5,194,1
6,164,1
4,226,1
6,165,1
5,196,1
7,135,1
6,166,1
6,167,1
3,260,1
2,291,1
5,198,1
7,137,1
6,169,1
4,231,1
3,263,1
6,170,1
5,202,1
7,140,1
6,172,1
7,142,1
6,173,1
5,204,1
4,235,1
8,111,1
7,143,1
3,267,1
6,175,1
6,176,1
4,238,1
7,146,1
5,208,1
5,209,1
5,210,1
3,272,1
7,149,1
8,118,1
6,180,1
5,212,1
8,119,1
3,274,1
7,152,1
2,307,1
6,184,1
7,153,1
5,215,1
7,154,1
4,247,1
5,217,1
8,124,1
8,125,1
3,280,1
8,127,1
3,282,1
6,189,1
5,220,1
7,159,1
4,252,1
8,129,1
7,160,1
5,222,1
7,161,1
4,254,1
3,285,1
8,131,1
8,132,1
7,163,1
4,256,1
4,257,1
6,197,1
4,259,1
9,104,1
5,229,1
5,230,1
3,293,1
7,169,1
4,262,1
5,232,1
3,294,1
4,263,1
9,109,1
8,140,1
5,233,1
4,264,1
8,141,1
4,265,1
8,142,1
7,173,1
3,297,1
6,205,1
8,143,1
6,206,1
7,176,1
3,300,1
3,301,1
8,146,1
7,177,1
4,270,1
6,209,1
5,241,1
7,179,1
3,303,1
9,117,1
5,242,1
3,304,1
7,180,1
5,243,1
8,151,1
4,275,1
7,182,1
5,244,1
3,306,1
3,307,1
4,276,1
5,245,1
8,153,1
6,216,1
8,154,1
8,155,1
4,279,1
6,217,1
4,280,1
7,187,1
3,312,1
7,189,1
4,282,1
3,314,1
4,283,1
5,252,1
9,129,1
9,130,1
4,285,1
6,224,1
5,255,1
9,132,1
3,319,1
9,133,1
5,258,1
7,196,1
3,320,1
4,289,1
6,227,1
2,351,1
4,290,1
3,322,1
7,199,1
9,138,1
3,324,1
4,294,1
10,109,1
7,202,1
3,327,1
6,234,1
5,265,1
4,296,1
9,141,1
2,358,1
3,328,1
8,173,1
3,329,1
2,361,1
5,268,1
10,113,1
3,330,1
2,362,1
3,331,1
3,332,1
10,115,1
6,240,1
8,179,1
5,272,1
6,241,1
10,117,1
4,303,1
2,366,1
8,180,1
8,181,1
5,275,1
4,307,1
8,183,1
3,339,1
10,123,1
6,247,1
10,124,1
3,341,1
8,187,1
4,312,1
10,127,1
3,344,1
10,128,1
9,159,1
8,191,1
9,160,1
3,346,1
10,129,1
7,223,1
4,316,1
3,347,1
6,254,1
8,193,1
10,131,1
6,255,1
4,318,1
3,349,1
5,288,1
10,133,1
9,164,1
4,320,1
5,289,1
1,414,1
3,352,1
9,166,1
5,290,1
6,260,1
3,353,1
7,229,1
10,136,1
9,168,1
7,231,1
9,169,1
6,263,1
3,356,1
9,170,1
7,232,1
4,325,1
11,109,1
4,327,1
7,234,1
5,296,1
10,141,1
8,204,1
3,359,1
11,111,1
5,297,1
4,328,1
8,205,1
5,298,1
4,330,1
11,113,1
5,299,1
11,114,1
10,145,1
7,238,1
9,176,1
5,301,1
7,239,1
6,271,1
10,148,1
5,303,1
3,365,1
6,273,1
10,149,1
10,150,1
7,243,1
7,244,1
6,275,1
8,213,1
7,245,1
9,183,1
7,246,1
4,339,1
10,153,1
8,216,1
10,155,1
9,186,1
7,248,1
11,124,1
6,279,1
5,311,1
4,342,1
11,126,1
7,250,1
1,437,1
10,158,1
10,159,1
7,253,1
8,222,1
10,161,1
4,348,1
8,224,1
10,163,1
10,164,1
12,102,1
4,351,1
5,320,1
11,134,1
10,166,1
4,352,1
8,228,1
3,383,1
6,290,1
6,291,1
3,385,1
5,323,1
4,354,1
10,168,1
11,137,1
8,230,1
6,292,1
10,169,1
5,324,1
11,139,1
5,325,1
5,326,1
12,109,1
4,357,1
7,264,1
6,295,1
8,233,1
11,140,1
12,110,1
9,203,1
4,359,1
10,173,1
11,143,1
5,329,1
6,299,1
5,330,1
6,300,1
10,176,1
4,362,1
4,363,1
11,146,1
6,302,1
12,116,1
4,365,1
12,117,1
5,334,1
11,148,1
1,459,1
4,366,1
12,118,1
5,335,1
6,305,1
4,367,1
10,181,1
12,119,1
11,151,1
4,368,1
11,152,1
4,369,1
12,122,1
9,215,1
7,278,1
1,464,1
12,123,1
4,371,1
2,434,1
4,372,1
12,124,1
8,249,1
5,342,1
7,281,1
6,312,1
5,343,1
6,313,1
4,376,1
6,315,1
12,129,1
4,377,1
10,192,1
12,130,1
4,378,1
4,379,1
11,162,1
7,286,1
12,131,1
6,318,1
11,163,1
10,194,1
10,195,1
5,350,1
12,133,1
9,227,1
4,383,1
13,105,1
10,198,1
5,354,1
11,168,1
7,293,1
6,324,1
12,138,1
13,107,1
9,231,1
12,139,1
11,170,1
3,418,1
10,202,1
7,295,1
9,233,1
6,327,1
13,110,1
1,482,1
10,203,1
11,172,1
13,111,1
6,328,1
9,235,1
4,391,1
6,330,1
11,175,1
3,423,1
8,268,1
12,144,1
7,300,1
7,301,1
11,177,1
5,363,1
3,426,1
7,302,1
11,178,1
5,364,1
6,333,1
5,365,1
12,148,1
6,334,1
2,459,1
12,149,1
6,336,1
2,460,1
7,306,1
12,151,1
5,369,1
6,338,1
12,153,1
12,154,1
7,309,1
9,247,1
5,372,1
13,124,1
10,217,1
13,125,1
7,311,1
5,373,1
2,466,1
13,126,1
3,437,1
3,438,1
12,159,1
9,252,1
3,439,1
13,129,1
4,408,1
2,471,1
10,223,1
6,347,1
11,193,1
4,410,1
7,317,1
1,504,1
4,411,1
12,163,1
5,380,1
12,164,1
6,350,1
4,412,1
3,443,1
13,134,1
10,228,1
6,352,1
13,135,1
14,104,1
13,136,1
14,105,1
7,322,1
13,137,1
4,416,1
5,386,1
4,417,1
12,169,1
14,107,1
1,510,1
5,387,1
13,139,1
4,418,1
1,511,1
6,356,1
4,419,1
5,388,1
9,264,1
6,357,1
14,109,1
4,420,1
5,389,1
6,359,1
12,173,1
13,142,1
8,298,1
14,112,1
6,360,1
14,113,1
4,424,1
9,269,1
7,332,1
14,115,1
12,177,1
3,458,1
14,117,1
11,210,1
2,490,1
8,304,1
4,428,1
1,521,1
1,522,1
8,305,1
4,429,1
3,460,1
13,150,1
10,244,1
2,492,1
14,120,1
7,337,1
13,151,1
4,431,1
13,152,1
3,463,1
12,184,1
15,92,1
5,402,1
14,123,1
7,341,1
9,279,1
1,527,1
15,93,1
4,435,1
7,342,1
5,404,1
9,280,1
10,249,1
8,312,1
2,498,1
5,405,1
14,126,1
4,436,1
12,189,1
5,406,1
13,158,1
4,438,1
2,500,1
14,128,1
9,284,1
14,129,1
7,346,1
4,439,1
3,471,1
1,533,1
2,502,1
6,378,1
13,161,1
13,162,1
14,131,1
7,348,1
10,255,1
6,379,1
1,534,1
5,411,1
14,132,1
7,349,1
6,381,1
3,475,1
4,444,1
5,413,1
6,383,1
8,321,1
13,166,1
15,105,1
12,198,1
4,446,1
5,415,1
6,384,1
14,136,1
2,509,1
5,416,1
4,447,1
14,137,1
14,138,1
3,479,1
6,386,1
8,325,1
3,480,1
10,263,1
8,326,1
6,388,1
2,512,1
3,481,1
12,202,1
15,110,1
8,327,1
2,513,1
13,173,1
14,142,1
4,452,1
5,421,1
1,545,1
12,204,1
4,453,1
2,515,1
15,112,1
3,484,1
2,516,1
13,175,1
15,113,1
6,393,1
4,455,1
5,424,1
3,486,1
15,115,1
5,425,1
6,394,1
15,116,1
2,519,1
14,147,1
16,85,1
5,426,1
4,457,1
3,489,1
15,117,1
9,303,1
14,148,1
8,335,1
15,118,1
13,181,1
3,491,1
8,337,1
13,182,1
15,121,1
8,338,1
5,431,1
5,432,1
15,122,1
6,401,1
14,153,1
9,309,1
5,433,1
14,154,1
10,278,1
6,402,1
5,434,1
15,124,1
8,341,1
2,528,1
6,404,1
16,94,1
5,435,1
4,466,1
11,250,1
15,126,1
3,498,1
9,312,1
4,467,1
12,219,1
17,64,1
5,438,1
2,531,1
5,439,1
10,284,1
2,532,1
2,533,1
15,130,1
14,161,1
5,440,1
4,471,1
7,378,1
8,349,1
15,132,1
4,473,1
11,256,1
9,318,1
14,164,1
12,226,1
3,505,1
16,102,1
15,134,1
5,444,1
16,103,1
7,382,1
8,351,1
10,289,1
13,197,1
2,538,1
14,167,1
8,353,1
2,539,1
7,384,1
15,136,1
5,446,1
4,477,1
12,229,1
5,447,1
4,478,1
13,199,1
3,509,1
7,386,1
13,200,1
2,542,1
16,108,1
12,233,1
3,512,1
16,109,1
8,358,1
4,482,1
3,514,1
4,483,1
16,111,1
15,142,1
2,546,1
3,516,1
6,423,1
14,175,1
5,455,1
2,548,1
8,363,1
5,456,1
13,208,1
11,270,1
7,394,1
6,426,1
16,116,1
3,519,1
2,551,1
4,489,1
16,117,1
5,458,1
14,179,1
8,366,1
5,459,1
4,490,1
6,429,1
9,336,1
4,492,1
16,120,1
6,430,1
11,276,1
17,90,1
14,183,1
9,338,1
13,214,1
5,463,1
7,401,1
4,494,1
15,153,1
4,495,1
2,557,1
5,464,1
6,433,1
10,309,1
16,123,1
13,217,1
4,496,1
16,124,1
17,93,1
12,248,1
2,558,1
5,465,1
11,279,1
4,497,1
16,125,1
3,528,1
6,435,1
11,280,1
6,436,1
11,281,1
16,126,1
9,343,1
5,467,1
7,406,1
16,127,1
17,96,1
12,251,1
6,437,1
14,190,1
6,438,1
7,407,1
13,221,1
2,562,1
2,563,1
16,129,1
9,347,1
16,130,1
8,378,1
2,565,1
14,193,1
16,131,1
3,534,1
5,472,1
7,411,1
3,535,1
16,132,1
6,442,1
5,474,1
14,195,1
4,505,1
14,196,1
15,165,1
7,413,1
15,166,1
17,104,1
14,198,1
4,509,1
14,199,1
17,106,1
3,540,1
17,107,1
13,231,1
3,541,1
1,604,1
2,573,1
7,418,1
4,511,1
8,387,1
1,605,1
5,481,1
14,202,1
8,388,1
6,450,1
6,451,1
18,79,1
5,482,1
14,204,1
13,235,1
5,483,1
3,545,1
16,142,1
2,576,1
2,577,1
10,330,1
6,454,1
16,144,1
5,485,1
7,423,1
3,548,1
14,207,1
12,270,1
2,580,1
16,146,1
17,115,1
3,549,1
8,394,1
7,426,1
15,178,1
16,147,1
11,303,1
1,613,1
8,396,1
17,117,1
4,520,1
18,87,1
8,397,1
4,521,1
5,490,1
16,149,1
4,522,1
10,336,1
5,491,1
8,398,1
6,461,1
1,616,1
5,493,1
2,586,1
17,121,1
5,494,1
7,432,1
1,618,1
16,153,1
3,557,1
14,216,1
6,464,1
2,589,1
6,465,1
17,124,1
4,528,1
2,590,1
10,342,1
16,156,1
5,497,1
1,622,1
3,560,1
7,436,1
17,126,1
4,529,1
4,530,1
14,220,1
7,437,1
1,623,1
4,531,1
3,562,1
5,500,1
6,469,1
8,407,1
18,98,1
3,564,1
15,192,1
17,130,1
2,596,1
11,317,1
6,472,1
4,534,1
8,410,1
6,473,1
2,597,1
16,163,1
4,535,1
7,443,1
16,164,1
15,195,1
9,381,1
1,630,1
18,103,1
17,134,1
3,569,1
19,73,1
15,197,1
5,507,1
1,632,1
15,198,1
16,167,1
3,570,1
9,384,1
18,105,1
3,571,1
7,447,1
6,478,1
18,106,1
7,448,1
1,634,1
19,76,1
8,417,1
18,107,1
4,541,1
9,386,1
13,263,1
1,635,1
18,108,1
2,604,1
5,512,1
8,419,1
16,171,1
6,482,1
11,327,1
4,545,1
1,638,1
20,49,1
2,608,1
4,546,1
17,143,1
9,392,1
1,640,1
3,579,1
1,641,1
2,610,1
4,548,1
1,642,1
6,487,1
5,518,1
18,115,1
13,271,1
4,550,1
3,581,1
7,457,1
4,551,1
19,86,1
5,520,1
18,118,1
3,584,1
16,181,1
17,151,1
6,492,1
4,554,1
2,617,1
3,586,1
13,276,1
8,432,1
5,525,1
18,122,1
20,60,1
6,494,1
2,618,1
4,557,1
7,464,1
16,186,1
13,279,1
6,496,1
7,465,1
18,124,1
1,653,1
17,157,1
19,96,1
20,65,1
5,530,1
8,437,1
2,623,1
17,158,1
6,499,1
3,593,1
20,66,1
5,531,1
10,377,1
3,594,1
15,222,1
18,129,1
2,625,1
4,564,1
1,658,1
4,565,1
18,132,1
9,411,1
6,504,1
16,195,1
17,164,1
19,102,1
18,133,1
16,196,1
18,134,1
16,197,1
2,631,1
13,290,1
5,538,1
4,569,1
19,105,1
16,198,1
4,570,1
9,416,1
5,541,1
17,169,1
2,634,1
4,572,1
18,138,1
13,294,1
10,387,1
2,635,1
19,109,1
17,171,1
7,481,1
8,451,1
2,638,1
10,390,1
1,669,1
17,173,1
10,391,1
3,608,1
7,485,1
10,392,1
4,578,1
18,144,1
16,206,1
7,486,1
3,610,1
20,83,1
18,146,1
7,488,1
13,302,1
4,581,1
16,209,1
8,457,1
18,147,1
1,675,1
18,148,1
12,335,1
6,521,1
18,149,1
5,553,1
21,57,1
19,119,1
10,399,1
3,616,1
20,89,1
1,678,1
18,151,1
2,648,1
1,680,1
3,618,1
4,587,1
18,153,1
1,681,1
1,682,1
19,124,1
1,683,1
2,652,1
3,621,1
7,497,1
17,187,1
7,498,1
10,405,1
17,188,1
3,622,1
8,467,1
4,592,1
1,685,1
2,654,1
20,96,1
21,65,1
4,593,1
8,469,1
6,532,1
17,191,1
20,98,1
1,688,1
11,378,1
5,564,1
5,565,1
1,689,1
8,472,1
1,690,1
8,473,1
5,567,1
20,102,1
2,660,1
2,661,1
8,475,1
19,134,1
20,103,1
21,73,1
6,538,1
7,507,1
17,197,1
11,383,1
19,135,1
11,384,1
1,694,1
14,292,1
11,386,1
12,355,1
5,572,1
1,696,1
5,573,1
19,140,1
2,667,1
4,605,1
11,388,1
21,78,1
20,109,1
9,451,1
2,669,1
16,235,1
11,391,1
20,112,1
19,143,1
8,485,1
5,578,1
20,113,1
1,703,1
5,579,1
9,455,1
7,517,1
14,300,1
3,642,1
18,177,1
4,612,1
5,581,1
2,675,1
9,458,1
19,148,1
5,583,1
16,242,1
2,677,1
12,367,1
8,491,1
2,678,1
7,524,1
20,121,1
15,276,1
1,710,1
19,152,1
5,588,1
18,185,1
1,713,1
14,310,1
22,62,1
3,651,1
15,279,1
2,682,1
17,217,1
21,93,1
1,714,1
5,590,1
5,591,1
20,126,1
5,592,1
16,251,1
9,468,1
1,717,1
21,97,1
20,129,1
13,346,1
1,718,1
2,690,1
20,132,1
9,473,1
14,318,1
22,71,1
9,474,1
1,722,1
21,102,1
8,505,1
18,196,1
3,661,1
16,259,1
12,383,1
8,507,1
9,476,1
21,104,1
4,632,1
9,477,1
15,291,1
19,167,1
4,633,1
18,199,1
6,571,1
12,386,1
21,107,1
9,480,1
3,667,1
21,109,1
20,140,1
22,78,1
